nom_pdf,résumé,tags
82852_ccpma_sante evin_oda_tg et bar.pdf,"Ce document présente le tableau des garanties et le barème de cotisations du contrat individuel complémentaire santé « Santé Évin » destiné aux anciens salariés des Organismes de Développement Agricole, applicable hors Alsace-Moselle et Alsace-Moselle à compter du 1er janvier 2020. Il détaille, par niveau de couverture (Socle, Intermédiaire, Supérieur), les remboursements en base de remboursement et frais réels pour soins courants, hospitalisation, optique et autres postes, en intégrant les règles 100 % Santé et la distinction médecins adhérents ou non aux dispositifs de pratique tarifaire maîtrisée. Il fournit également les définitions et conditions de calcul (BR, frais réels, plafond mensuel de la Sécurité sociale) ainsi que les montants de cotisations correspondants pour déterminer la prime et l’étendue des prestations.","complémentaire santé, santé Évin, loi Évin, maintien des garanties (anciens salariés/retraités), ODA, tableau des garanties, barème de cotisations, hors Alsace-Moselle, 2020, niveaux Socle/Intermédiaire/Supérieur, base de remboursement BR, soins courants, hospitalisation, forfait journalier hospitalier, chambre particulière, optique, dentaire, audiologie, 100% santé, équipements optiques classe A/classe B, plafonds optique, aides auditives, médicaments, matériel médical, médecines douces, réseau de soins, assistance, Alsace-Moselle"
83856_ccpma_sante evin_oda_cg ni .pdf,"Ces conditions générales valant notice d’information encadrent le contrat individuel complémentaire santé « Santé Évin » qui permet de maintenir, selon la loi Évin, les garanties frais de santé après la rupture du contrat de travail dans les structures ODA (organismes de développement agricole). Le document précise l’objet du contrat, les organismes assureurs (CCPMA Prévoyance pour la santé et Mutuaide Assistance pour l’assistance), la délégation de gestion, le réseau de soins, les conditions de souscription, les niveaux de couverture, la durée, la résiliation et les règles de cotisation. Il décrit les modalités de remboursement, les bénéficiaires et ayants droit, l’étendue territoriale, les limites et exclusions, le recours contre tiers, la protection des données, les réclamations/médiation, et comporte des définitions ainsi qu’un tableau des garanties et une garantie assistance.","conditions générales, notice d’information, complémentaire santé, contrat individuel, santé Évin, loi Évin, ODA, objet du contrat, organismes assureurs, délégation de gestion, réseau de soins, modalités de souscription, niveaux Socle/Intermédiaire/Supérieur, durée/renouvellement, résiliation/renonciation, révision garanties/cotisations, cotisations (montant, paiement, non-paiement), bénéficiaires/ayants droit, règlement et contrôle des prestations, limites/exclusions, étendue territoriale, recours contre tiers responsable, prescription, réclamations/médiation, protection des données, lutte anti-blanchiment, tableau des garanties, garantie assistance, prévoyance, remboursement"
82471 - ODA_Tableau de garanties_HAM 2020.pdf,"Ce tableau des garanties 2020 décrit les prestations du régime complémentaire frais de santé ODA (organismes de développement agricole) hors Alsace-Moselle, conforme aux contrats solidaires et responsables et aux paniers 100 % Santé. Il indique, pour les niveaux Socle, Intermédiaire et Supérieur, les remboursements (BR/FR) sur soins courants et hospitalisation, incluant honoraires selon adhésion au DPTM, pharmacie, matériel médical, médecines douces, chambre particulière, lit d’accompagnant et procréation médicalement assistée. Il rappelle les exclusions réglementaires (pénalités de parcours de soins, participation forfaitaire, franchises) et le principe de remboursement plafonné aux frais réellement engagés avec règles de planchers/plafonds en optique, dentaire et audiologie.","complémentaire santé, frais de santé, ODA, tableau des garanties, hors Alsace-Moselle, 2020, prise d’effet 1er janvier 2020, contrat solidaire responsable, niveaux Socle/Intermédiaire/Supérieur, base de remboursement BR, parcours de soins, DPTM/OPTAM, ticket modérateur, soins courants, honoraires médicaux, téléconsultation, analyses laboratoire, radiologie imagerie, prévention, médicaments, matériel médical appareillage, hospitalisation, forfait actes lourds, forfait journalier hospitalier, chambre particulière, lit d’accompagnant, optique, dentaire, audiologie, 100% santé, plafonds optique, procréation médicalement assistée, médecines douces"
83083 Bareme des cotisations ODA RG 2021.pdf,"Ce barème de cotisations 2021 fixe les taux de prime du régime frais de santé ODA (organismes de développement agricole) pour les entreprises relevant du régime général, exprimés en pourcentage du plafond mensuel de la Sécurité sociale et précomptés sur la paie. Le tableau ventile la cotisation obligatoire Socle et les options Intermédiaire/Supérieur (cotisation totale et part additionnelle) selon la composition familiale (uniforme, isolé, famille, adulte, enfant) et selon la zone géographique hors Alsace-Moselle ou Alsace-Moselle. Le document rappelle les principes de financement employeur/salarié (prise en charge minimale, extension aux ayants droit et options) et mentionne des règles tarifaires particulières comme la gratuité de la cotisation à partir du troisième enfant.","barème des cotisations, complémentaire santé, frais de santé, ODA, régime général (RG), 2021, PMSS, taux de cotisation en % PMSS, cotisation TTC, cotisation additionnelle, cotisation globale, niveaux Socle/Intermédiaire/Supérieur, options facultatives, structure de cotisation (uniforme, isolé/famille, adulte/enfant), hors Alsace-Moselle, Alsace-Moselle, financement employeur/salarié, prélèvement sur fiche de paie, tableau garanties"
82470 - ODA_Tableau de garanties_AM 2020.pdf,"Ce tableau des garanties 2020 présente les prestations du régime complémentaire frais de santé ODA (organismes de développement agricole) applicable en Alsace-Moselle, dans le cadre des contrats solidaires et responsables et du dispositif 100 % Santé. Il détaille les remboursements (BR/FR) pour soins courants, hospitalisation et autres postes, avec trois niveaux (Socle, Intermédiaire, Supérieur) et des règles spécifiques comme la distinction DPTM, le forfait actes lourds, le forfait journalier, la chambre particulière et la procréation médicalement assistée. Il précise que les remboursements sont limités aux frais réellement engagés et qu’ils n’incluent pas les pénalités de parcours de soins, la participation forfaitaire ni les franchises médicales, tout en respectant les plafonds réglementaires hors paniers 100 % Santé.","complémentaire santé, frais de santé, ODA, tableau des garanties, Alsace-Moselle, 2020, prise d’effet 1er janvier 2020, contrat solidaire responsable, niveaux Socle/Intermédiaire/Supérieur, base de remboursement BR, parcours de soins, DPTM/OPTAM, ticket modérateur, soins courants, honoraires médicaux, téléconsultation, analyses laboratoire, radiologie imagerie, prévention, médicaments, matériel médical appareillage, hospitalisation, forfait actes lourds, forfait journalier hospitalier, chambre particulière, lit d’accompagnant, optique, dentaire, audiologie, 100% santé, plafonds optique, procréation médicalement assistée, médecines douces"
ccpma_santé_oda_ni 2018.pdf,"Cette notice d’information 2018 décrit le contrat collectif obligatoire de complémentaire santé mis en place pour l’ensemble des salariés des organismes de développement agricole, en complément du régime de base obligatoire. Elle explique l’objet du contrat, les acteurs (assureur, assistance, délégation de gestion), le groupe assuré, l’affiliation des salariés et ayants droit, la structure des garanties (Socle avec options Intermédiaire/Supérieur et extension familiale) ainsi que la durée, la portabilité et le maintien possible en contrat individuel. Elle détaille les cotisations et leur paiement, les obligations employeur/participant, les modalités de règlement et de contrôle des prestations, les exclusions et limites, et fournit en annexes des définitions, le tableau de garanties, les services du réseau de soins et les prestations d’assistance.","notice d’information, salariés, complémentaire santé collective, régime frais de santé, ODA, contrat collectif obligatoire, description des garanties, niveaux Socle/Intermédiaire/Supérieur (options), affiliation, dispenses, ayants droit, extension familiale facultative, cotisations, obligations employeur/salarié, délégation de gestion (MSA/CCMO), réseau de soins, assistance, tableau des garanties, portabilité des droits, maintien en contrat individuel,2018"
82468_ccpma_santé_oda_cg.pdf,"Ces conditions générales encadrent le contrat cadre collectif de complémentaire frais de santé proposé aux entreprises adhérentes des organismes de développement agricole, en définissant l’architecture juridique et opérationnelle du régime. Le document précise l’adhésion de l’entreprise, la prise d’effet, la durée et la résiliation, la modification des garanties et de la structure tarifaire, la définition du groupe assuré, l’affiliation et les dispenses, la délégation de gestion et l’accès au réseau de soins Carte Blanche Partenaires. Il détaille les règles de cotisations (montant, paiement, défaut), les modalités de prestation et de contrôle, l’étendue territoriale, les exclusions et le maintien des garanties, avec annexes de définitions et tableaux de garanties et services.","conditions générales, entreprise, contrat collectif cadre, complémentaire santé collective, régime frais de santé, ODA, adhésion de l’entreprise, composition du contrat, groupe assuré, affiliation/dispenses, obligations entreprise/participant, cotisations (structure tarifaire, paiement, défaut de paiement), exécution du contrat (prise d’effet, durée, résiliation), révision du contrat, délégation de gestion (MSA/CCMO), réseau de soins, prescription, recours contre tiers responsable, protection des données, réclamations/médiation, lutte anti-blanchiment, tableau des garanties, maintien des garanties"
82469 Bareme de cotisation ODA RA 2021.pdf,"Ce barème de cotisations 2021 fixe les taux de prime du régime frais de santé ODA (organismes de développement agricole) pour les entreprises relevant du régime agricole, exprimés en pourcentage du plafond mensuel de la Sécurité sociale. Il présente, pour Socle, Intermédiaire et Supérieur, les cotisations totales et additionnelles selon la composition familiale (uniforme, isolé, famille, adulte, enfant) et selon la zone hors Alsace-Moselle ou Alsace-Moselle. Le document rappelle le partage de financement employeur/salarié et les modalités d’options et d’extension familiale, avec des conditions tarifaires spécifiques telles que la gratuité à partir du troisième enfant.","barème des cotisations, complémentaire santé, frais de santé, ODA, régime agricole (RA), 2021, PMSS, taux de cotisation en % PMSS, cotisation TTC, cotisation additionnelle, cotisation globale, niveaux Socle/Intermédiaire/Supérieur, options facultatives, structure de cotisation (uniforme, isolé/famille, adulte/enfant), hors Alsace-Moselle, Alsace-Moselle, financement employeur/salarié, prélèvement sur fiche de paie"
202410_CCN 52_TG BAR_EVIN_177.pdf,"Ce document présente le tableau des garanties santé et le barème de cotisations du contrat individuel Loi Évin rattaché à la Convention Collective Nationale de 1952, applicable au 1er octobre 2024 hors Alsace-Moselle. Il détaille, poste par poste, les remboursements en base de remboursement et frais réels pour soins courants, hospitalisation, maternité, optique, dentaire, audiologie, cures thermales, transports et services, en intégrant 100 % Santé et les règles OPTAM/OPTAM-CO des contrats responsables. Il précise les exclusions réglementaires (pénalités de parcours de soins, participation forfaitaire, franchises) et fournit les montants de cotisation associés pour déterminer la prime et le niveau de couverture.","Convention Collective Nationale de 1952, Loi Évin, contrat individuel complémentaire santé, tableau des garanties, barème de cotisations, hors Alsace-Moselle, contrat solidaire et responsable, 100% Santé, OPTAM/OPTAM-CO, parcours de soins coordonnés, exclusions (franchises/participation forfaitaire), soins courants, hospitalisation, maternité, optique, dentaire, audiologie, cures thermales, transports sanitaires, réseau de soins,2024"
2024-01-info frais de gestion-CPCEA_xlog_3-2558.pdf,"Ce document d’information de CPCEA présente, au 01/01/2024, les indicateurs de transparence sur les complémentaires santé calculés sur les données comptables 2022. Il indique la part des prestations versées (89,50 % des cotisations) et la part des frais de gestion (13,40 % des cotisations), avec les définitions des ratios exigés pour les contrats responsables et leurs avantages fiscaux. Il décrit le périmètre des frais de gestion (conception, commercialisation, souscription, encaissement, gestion des remboursements et du tiers payant, information, assistance) et rappelle la résiliation infra-annuelle après un an d’adhésion.","CPCEA, information réglementaire, transparence, complémentaires santé, ratio prestations versées, ratio frais de gestion, données comptables 2022, mise à jour 01/01/2024, contrats responsables, avantages fiscaux, périmètre frais de gestion (commercialisation/souscription/gestion), tiers payant, information client, assistance, résiliation infra-annuelle, cotisation, remboursement"
202410_Ex Rembts_CCN 52_SANTE_2813.pdf,"Ce document pédagogique fournit des exemples chiffrés de remboursements 2024 pour le régime frais de santé « Socle » de la Convention Collective Nationale de 1952, hors Alsace-Moselle, dans le cadre d’un contrat responsable. Pour des actes types (hospitalisation, consultations et spécialistes, matériel médical, dentaire, optique, audiologie), il compare tarif facturé, base de remboursement, part du régime obligatoire, part du régime complémentaire et reste à charge. Il vise à expliquer la mécanique BR/RO/RC et l’effet des plafonds et règles 100 % Santé sur le coût final pour l’assuré.","exemples de remboursements, CCN 1952, complémentaire santé, contrat responsable, niveau Socle, hospitalisation (forfait journalier, chambre particulière, actes lourds), consultations médicales, OPTAM/OPTAM-CO, dentaire 100% Santé, optique, audiologie, base de remboursement (BR), régime obligatoire (RO), régime complémentaire (RC), reste à charge,2024"
202410_CCN 52_CG valant NI_118.pdf,"Ces conditions générales valant notice d’information encadrent le contrat individuel complémentaire santé Loi Évin de la Convention Collective Nationale de 1952 (avenant 52) permettant aux anciens salariés et ayants droit de maintenir les garanties après la cessation du contrat collectif. Le document décrit l’objet, les organismes assureurs (CPCEA pour la santé et Mutuaide Assistance pour l’assistance), la délégation de gestion via Mutualité Sociale Agricole (MSA) et les modalités de souscription (délais, pièces, prise d’effet), la durée, la révision des garanties ou cotisations et la résiliation. Il précise les règles de cotisation et de remboursement (limites, exclusions, étendue territoriale), la protection des données, les réclamations/médiation et les services (réseau de soins Carte Blanche Partenaires, assistance) avec annexes de définitions et tableaux de garanties.","conditions générales, notice d’information, contrat individuel santé, Loi Évin, CCN 1952 avenant 52, maintien des garanties anciens salariés, souscription (délais/pièces), durée et tacite reconduction, cotisations (montant/paiement/évolution), remboursement des frais de santé, limites et exclusions, résiliation, protection des données, réclamations/médiation, délégation de gestion Mutualité Sociale Agricole (MSA), garantie assistance Mutuaide Assistance, réseau de soins Carte Blanche Partenaires"
202201_TG_CCN52 Av51_Ref131.pdf,"Ce tableau des garanties de la CCN de 1952 (avenant 51) décrit, à compter du 1er janvier 2022, les prestations de prévoyance et de frais de santé applicables aux salariés relevant du dispositif AGRICA PRÉVOYANCE. La partie prévoyance précise les événements couverts (arrêt de travail, invalidité, décès, invalidité absolue et définitive) et les prestations associées (indemnités journalières complémentaires, pension d’invalidité, capital décès, majorations familiales, rente éducation, indemnité frais d’obsèques) avec conditions de début et de fin. La partie santé présente les remboursements par poste (soins courants, hospitalisation, optique, dentaire, audiologie, prévention, médecines douces, pharmacie) selon les règles des contrats responsables et du 100 % Santé, en indiquant les niveaux et plafonds en BR et frais réels.","tableau des garanties, CCN 1952 avenant 51, prévoyance collective, complémentaire santé, incapacité temporaire de travail, incapacité permanente/invalidité, indemnités journalières complémentaires, pension d’invalidité, décès, capital décès, majorations familiales, double effet, rente éducation, indemnité frais d’obsèques, PMSS, contrats responsables, 100% Santé, soins courants, hospitalisation, optique, dentaire, audiologie, DPTM/OPTAM, remboursement,2022"
202201_NI_CCN 52_PREV SANTE_Ref31.pdf,"Cette notice d’information destinée aux salariés présente le régime de protection sociale complémentaire de la CCN de 1952 (avenant 51), couvrant la prévoyance et les frais de santé, et renvoyant à un support distinct pour la retraite supplémentaire. Elle explique le fonctionnement du contrat collectif obligatoire (groupe assuré, affiliation et dispenses, prise d’effet, suspension du contrat de travail, cotisations, obligations employeur et participant, prescription, protection des données, réclamations) ainsi que la portabilité des droits en cas de rupture du contrat de travail. Elle détaille les garanties de prévoyance (incapacité temporaire, invalidité, décès, rente éducation, frais d’obsèques), la garantie santé (bénéficiaires, montants, limites et exclusions, règlement des prestations) et les services associés (réseau de soins, assistance) avec tableaux et définitions.","notice d’information salariés, régime de protection sociale complémentaire, CCN 1952 avenant 51, prévoyance + frais de santé, retraite supplémentaire (référence), CPCEA, affiliation obligatoire, dispenses d’affiliation, ayants droit, délégation de gestion MSA, réseau de soins Carte Blanche, garantie assistance Mutuaide, portabilité des droits, cotisations, exclusions et limites, règlement des prestations, pièces justificatives, réclamations/médiation"
202201_CG_CCN 52_PREV SANTE_Ref314.pdf,"Ces conditions générales encadrent le contrat collectif de la CCN de 1952 (avenant 51) applicable au 1er janvier 2022, définissant les règles de mise en place des garanties de prévoyance et de frais de santé pour les entreprises adhérentes et leurs salariés. Le document détaille la composition et l’exécution du contrat (adhésion, prise d’effet, durée, résiliation, révision des garanties ou cotisations, communication des frais de gestion), le groupe assuré, l’affiliation et les obligations des parties, ainsi que le calcul et le paiement des cotisations. Il précise les prestations et conditions d’indemnisation (incapacité, invalidité, décès, santé), les exclusions, la portabilité, la protection des données, les réclamations/médiation et fournit des définitions, tableaux de garanties, réseau de soins et garantie assistance.","conditions générales, contrat collectif, CCN 1952 avenant 51, adhésion entreprise, exécution du contrat, prise d’effet/durée/résiliation, révision garanties ou cotisations, groupe assuré, affiliation et obligations (employeur/participant), cotisations (assiette/paiement/défaut), garanties prévoyance (incapacité/invalidité/décès), garantie frais de santé, portabilité, réseau de soins, garantie assistance, protection des données, réclamations/médiation, lutte blanchiment/financement du terrorisme,2022"
202201_BAREME_CCN 52_PREV SANTE RETRAITE SUPPL_Ref125.pdf,"Ce barème fixe, à compter du 1er janvier 2022, les modalités de calcul et les taux de cotisations de la CCN de 1952 (avenant 51) pour la prévoyance, la complémentaire santé et la retraite supplémentaire. Il distingue les cotisations forfaitaires mensuelles pour la santé (hors Alsace-Moselle et Alsace-Moselle) et les cotisations en pourcentage du salaire brut par tranches A, B et C pour la prévoyance et la retraite, en précisant parts employeur et salariale et les règles de précompte sur la paie. Il présente aussi des offres optionnelles et formules de garanties (capital décès, indemnités journalières, rente de conjoint OCIRP) associées à des taux, afin de paramétrer le financement et le coût total du régime.","barème des cotisations, CCN 1952 avenant 51, prévoyance, complémentaire santé forfaitaire mensuelle, retraite supplémentaire, tranches A/B/C, salaire brut, plafond Sécurité sociale, part employeur/part salariale, mensualisation, cotisations hors Alsace-Moselle/Alsace-Moselle, offres optionnelles, options capital décès, incapacité temporaire, rente de conjoint OCIRP, tableau garanties,2022"
202201_TG Barème cotisations_Régime d'adhésion Ch.Agriculture_Prévoyance_113.pdf,"Ce document, édité sous la marque AGRICA Prévoyance, fournit le tableau des garanties prévoyance et le barème de cotisations du régime d’adhésion « Chambre d’agriculture », applicable à compter du 1er janvier 2022, pour l’ensemble des salariés. Il décrit les prestations en incapacité temporaire (indemnités journalières 31 % tranche A et 81 % tranches B-C dès le 91e jour selon branche), en invalidité (pension 33 % tranche A et 81 % tranches B-C) et en décès (capital 130 % du salaire de référence avec majorations familiales, double effet, indemnité funéraire plafonnée à 100 % du PMSS). Il précise les modalités de calcul des cotisations en pourcentage du salaire brut par tranches A, B et C et les taux employeur/salarié du régime d’adhésion (1,36 % sur tranche A et 1,88 % sur tranches B-C au total).","prévoyance collective, régime d’adhésion, Chambres d'agriculture, tableau des garanties, tableau des cotisations, prise d’effet 1er janvier 2022, CCPMA Prévoyance, AGRICA Prévoyance, incapacité temporaire de travail, arrêt de travail origine professionnelle, arrêt de travail origine privée, indemnités journalières, invalidité, incapacité permanente, catégories invalidité 1-2-3, pension d’invalidité, décès toutes causes, capital décès 130% salaire de référence, majorations familiales, double effet, invalidité absolue et définitive, indemnité funéraire, Mutualité Sociale Agricole (MSA), salaire de référence, PMSS, plafond de la Sécurité sociale, PASS, calcul cotisations en % du salaire brut, tranche A, tranche B, tranche C, part employeur, part salariale, précompte sur fiche de paie, bareme"
202401_TG Barèmes_Régime Adhésion_Prévoyance_1070.pdf,"Ce document présente le tableau des garanties prévoyance et le barème de cotisations du régime d’adhésion, prenant effet au 1er janvier 2024. Il récapitule les couvertures incapacité de travail, invalidité et décès (capital décès 130 % du salaire de référence, majorations familiales, double effet, indemnité funéraire plafonnée à 100 % du PMSS) avec les règles de déclenchement et de cessation des prestations. Il indique le calcul des cotisations sur salaire brut par tranches A, B et C et les taux 2024 répartis employeur/salarié (1,55 % sur tranche A et 2,17 % sur tranches B-C au total).","prévoyance collective, régime d’adhésion, tableau des garanties, tableau des cotisations, prise d’effet 1er janvier 2024, branches professionnelles, incapacité temporaire de travail, délais selon branche (91e/121e/151e/181e jour), indemnités journalières, invalidité, incapacité permanente, catégories invalidité 1-2-3, pension d’invalidité, décès, capital décès 130% salaire de référence, majorations familiales, double effet, invalidité absolue et définitive, indemnité funéraire, PMSS, plafond de la Sécurité sociale, PASS, calcul cotisations en % du salaire brut, tranche A, tranches B-C, part employeur, part salariale, précompte sur fiche de paie, taux de cotisation 2024"
202401_TG Barèmes_Régime Adhésion Chambres Agriculture_Prévoyance_113.pdf,"Ce document fournit le tableau des garanties prévoyance et des cotisations du régime d’adhésion spécifique aux Chambres d’agriculture, applicable au 1er janvier 2024. Il détaille les garanties incapacité temporaire et permanente, décès et invalidité absolue et définitive, incluant capital décès 130 % du salaire de référence, majorations familiales, double effet et indemnité funéraire plafonnée à 100 % du PMSS. Il précise les modalités de calcul des cotisations en pourcentage du salaire brut par tranches A, B et C et les taux 2024 employeur/salarié (1,53 % sur tranche A et 2,13 % sur tranches B-C au total).","prévoyance collective, régime d’adhésion, chambres d’agriculture, tableau des garanties, tableau des cotisations, prise d’effet 1er janvier 2024, incapacité temporaire de travail, indemnités journalières, invalidité, incapacité permanente, catégories invalidité 1-2-3, pension d’invalidité, décès, capital décès 130% salaire de référence, majorations familiales, double effet, invalidité absolue et définitive, indemnité funéraire, PMSS, plafond de la Sécurité sociale, PASS, calcul cotisations en % du salaire brut, tranche A, tranches B-C, part employeur, part salariale, précompte sur fiche de paie, taux de cotisation 2024"
202207_NI_Régime d'adhésion_Prévoyance_171.pdf,"Cette notice d’information décrit le régime collectif obligatoire de prévoyance « régime d’adhésion » couvrant les salariés, avec des garanties incapacité de travail et décès. Elle précise les conditions d’affiliation (dont l’automatisation via DSN), les obligations employeur/participant, la base de calcul des cotisations et des prestations (salaire de référence), les exclusions, la prescription, les justificatifs à fournir et le traitement des données personnelles. Elle détaille le fonctionnement des garanties (incapacité temporaire et permanente, capital décès, invalidité absolue et définitive, double effet, indemnité funéraire) ainsi que le maintien des droits en portabilité et la procédure de réclamation/médiation auprès du CTIP.","notice d’information, prévoyance, régime d’adhésion, salariés, couverture complémentaire, incapacité temporaire de travail, incapacité permanente de travail, décès, invalidité absolue et définitive, double effet, indemnité funéraire, dispositions générales, organisme assureur, affiliation, groupe assuré, DSN, obligations employeur, obligations salarié, durée et renouvellement du régime, cotisations, assiette des cotisations, salaire de référence, base de calcul des prestations, exonération de cotisations, revalorisation des prestations, suspension du contrat de travail, maintien des garanties, portabilité des droits, pièces justificatives, prescription, réclamations, médiation, Centre technique des institutions de prévoyance (CTIP), protection des données personnelles, Autorité de contrôle prudentiel et de résolution (ACPR), Code de la Sécurité sociale, recours contre tiers responsable"
202207_Règlement_Régime d'adhésion_Prévoyance_23.pdf,"Ce règlement, approuvé en assemblée générale extraordinaire le 08/06/2022, fixe le cadre juridique et opérationnel du régime de prévoyance dit « régime d’adhésion » pour les entreprises adhérentes et leurs salariés. Il encadre l’adhésion, les obligations d’information et de déclaration, la protection des données, la gestion des cotisations (assiette, DSN, échéances, majorations, dénonciation), ainsi que la procédure de réclamation et de médiation. Il définit les garanties (incapacité temporaire et permanente, capital décès, bénéficiaires, indemnité funéraire, portabilité) et les modalités de versement des prestations, y compris délais et intérêts légaux et le traitement des capitaux non réclamés via Caisse des dépôts et consignations.","règlement, régime d’adhésion, prévoyance collective, entreprise adhérente, assemblée générale extraordinaire 08/06/2022, dispositions générales, adhésion des entreprises, bulletin d’adhésion, tacite reconduction, obligations entreprise adhérente, obligations membre participant, information des entreprises et des participants, IPID, directive distribution d’assurance, cotisations, tarification, assiette des cotisations, modalités de paiement des cotisations, DSN, majorations de retard, dénonciation d’adhésion, résiliation, prescription, recours contre tiers responsable, valeurs du point, répétition de l’indu, lutte contre le blanchiment, financement du terrorisme, lutte contre la corruption, protection des données, réclamations, médiation, définitions (conjoint, PACS, concubin, enfants à charge), garanties incapacité de travail, capital décès, bénéficiaires, indemnité funéraire, portabilité"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
nom_pdf,tags,